Key,Ma,FileName,Size.Mean.Area,Size.Mean.GrayIntensity,ShapeFactor,Size.Mean.DiameterMin,Size.Mean.DiameterMax,Size.Mean.DiameterMean,Size.Mean.Elongation,Size.Mean.Sphericity,Size.Mean.Perimeter,Size.sd.Area,Size.sd.GrayIntensity,Size.sd.ShapeFactor,Size.sd.DiameterMin,Size.sd.DiameterMax,Size.sd.DiameterMean,Size.sd.Elongation,Size.sd.Sphericity,Size.sd.Perimeter,Size.95.Area,Size.95.GrayIntensity,Size.95.ShapeFactor,Size.95.DiameterMin,Size.95.DiameterMax,Size.95.DiameterMean,Size.95.Elongation,Size.95.Sphericity,Size.95.Perimeter,Size.skewness.Area,Size.skewness.GrayIntensity,Size.skewness.ShapeFactor,Size.skewness.DiameterMin,Size.skewness.DiameterMax,Size.skewness.DiameterMean,Size.skewness.Elongation,Size.skewness.Sphericity,Size.skewness.Perimeter,Size.kurtosis.Area,Size.kurtosis.GrayIntensity,Size.kurtosis.ShapeFactor,Size.kurtosis.DiameterMin,Size.kurtosis.DiameterMax,Size.kurtosis.DiameterMean,Size.kurtosis.Elongation,Size.kurtosis.Sphericity,Size.kurtosis.Perimeter,d18O,d13C
925C5H2104105,1.21272727272727,"Count and Measure of 925C, 5H-2, 104-105.csv",48498.67686336123,120.4033897036082,0.8215547804868929,203.9284150861573,264.0814520587048,235.7116525521312,1.202905538227399,0.7088105272198318,814.3189792105668,38813.76894208881,17.29002909860681,0.04456847433038739,66.10454828980369,86.34142748319378,75.16995535633005,0.114207633325407,0.1259882479948745,273.1010652054537,119292.0436755126,147.5493019699388,0.8810875566052604,333.4225751056178,444.907467351423,388.8947715813311,1.428801825631866,0.918749115056058,1382.164880677702,4.315765692993264,0.09488786611547412,-1.015211171460096,2.31849752028122,1.998186221008126,2.147695515753836,0.7512378532414985,-0.05973478313261316,2.132272040929648,36.26798274033712,3.694872590772628,4.102953040917361,11.56701798930234,9.185603418013237,10.20958754306186,3.406185540532744,2.526463783919405,10.30876722355405,4.144390136363638,-0.48941659454545505
925C5H2109110,1.21436363636364,"Count and Measure of 925C, 5H-2, 109-110.csv",40627.50461991,101.4261227740443,0.8194281393443131,184.8194051594607,241.1111665770534,213.3933223158282,1.210747499405586,0.7006553910901483,,35562.1686030983,15.3997995563894,0.05055717498011933,66.09183964881717,85.55679467876362,75.04059253965623,0.1165842183802787,0.1295704848110742,,106536.4917056553,124.8141043137857,0.8833918231919112,320.821202815456,419.7782744674582,366.3750106027417,1.433757890486783,0.9215163805438418,,3.583290046991763,-0.2222392082439638,-1.030011239878682,2.183662288133482,1.983066865514383,2.07688757842471,0.4768688763100144,0.05740034666925122,,21.84391499394721,3.500784535570487,3.58081944186589,9.6241045404323,7.935564976105797,8.62989483421543,2.561017726332956,2.210990330109733,,4.143151581818179,-0.4891016327272721
925C5H2119120,1.2179387755102,"Count and Measure of 925C, 5H-2, 119-120.csv",54169.49175251088,97.0009127867821,0.8178808485625721,212.5703582719299,278.8659737903147,246.8886928647435,1.213789697194861,0.6985780915467793,,44759.61593018411,15.87907554262526,0.0466502297308163,74.39093976434596,97.12613742430376,85.09141287330996,0.1227204333432271,0.132472638604093,,135792.1831383738,122.9436719181022,0.8785961554226488,358.855893296295,472.142113768844,414.873763340378,1.450444507533166,0.9165130151543516,,3.134863098255267,0.3615522743078479,-1.040144540127673,1.999902949572121,1.6746163273522,1.80456380933335,0.683328707660916,-0.0362553651874619,,16.98957724780048,4.069985783602458,3.936872519128432,8.681704506711583,6.460699345063381,7.217946747146097,3.08456915730841,2.350023451049718,,4.140396370408166,-0.4885147334693884
925C5H2124125,1.21987755102041,"Count and Measure of 925C, 5H-2, 124-125.csv",58257.60022314505,102.1462925311961,0.8232389708679899,221.9217885574232,291.4348602710562,257.8923544764473,1.218767681276777,0.6937831899723724,,43105.66601009051,13.76415382489168,0.04393982226704404,71.82128891817432,95.7614267242784,82.49931442698515,0.1275659098560699,0.1329118559323484,,145525.0549748162,123.5062595862174,0.8787077616719159,372.6058228056888,484.6252925344247,429.0132096064633,1.469407429267277,0.9149166929046204,,2.753410505448936,0.3043032154055293,-1.158629273772958,1.701350645287245,1.52147396511465,1.563769334544792,0.9104897163931795,-0.1184551472480692,,15.67716162878102,4.972672413222402,4.37640370968518,6.826574401700032,6.139649866178368,6.000729230092976,3.847742323218207,2.55392670834098,,4.138874834693875,-0.4882527206122446
925C5H2145146,1.22802040816327,"Count and Measure of 925C, 5H-2, 145-146.csv",63329.48642763131,108.3691757360352,0.8200011343920283,227.8810178593709,300.829465599038,266.4247709815515,1.218946188608973,0.6878375686636455,,52174.97298887365,14.3982443007483,0.03916596715759588,81.36541419913053,108.0095931108065,93.3492216939812,0.1063914374242822,0.1146915983358381,,161901.5642941012,132.5592100862522,0.8690792067349736,389.9946559719664,512.7302874828133,452.4517638697226,1.41422088684754,0.8854509604929571,,3.067035304187932,0.0652981353612554,-1.266703815427505,1.786721861763901,1.647473172468584,1.645764108298772,0.6481303126978468,0.06600364043829189,,18.11775286215543,3.752826310914152,5.053807211018764,7.470722908446231,6.658692133199714,6.556437980026584,3.534726642424196,2.681917069881699,,4.1323092551020375,-0.4875264405102039
925C5H345,1.23151020408163,"Count and Measure of 925C, 5H-3, 4-5.csv",53916.70634887394,117.0362284272595,0.8067125261690004,208.4395623361679,278.0762735291909,246.4615381799254,1.22157400105618,0.6843042416296586,860.8238544292317,44715.6971795405,14.13777572612557,0.04401485500677191,71.95273498279798,97.41656808134327,84.24817398581733,0.1035450448714991,0.1131492515338556,307.8649509245087,140838.3982782243,139.1926531992826,0.8625042798455634,357.6517973295214,479.1398096413003,419.8544360915365,1.406965678271215,0.88799383007763,1495.838617286304,3.65915962155997,-0.0550030783123297,-1.082032854747788,1.984578810942733,1.806121765393845,1.857875379327713,0.4780755965234707,0.2176778082418609,1.827098330985925,28.07648399768708,3.9360808465775,4.151782736698715,8.40951319966192,7.571923814956243,7.851650485550601,3.28412358608615,2.749255222132545,7.730018693502408,4.129419036734697,-0.48738490000000007
925C5H32425,1.23926530612245,"Count and Measure of 925C, 5H-3, 24-25.csv",57775.11637962404,125.2769100863687,0.7951559280591066,212.968168151696,285.7991706044374,252.8485354822685,1.225108687051822,0.6818181673158727,890.6526205184191,52060.54396072949,14.73211556163324,0.04672611734790161,80.00141068722901,108.261353783298,93.39754481043009,0.1089195563308407,0.1183089501343024,344.0866619132412,157401.277791183,148.182716358179,0.85870489661677,379.539071416415,507.25700200403,446.24074602233,1.42145516026853,0.891958910130666,1601.61056535956,3.48344603790721,-0.2244371797761026,-0.7602634336153109,2.085565431279605,1.871452664896652,1.885974268823814,0.4301350271107807,0.2050739074537448,1.824146865301212,22.56824478614775,3.981235164443043,3.318675425293211,9.058448608951654,7.55693281977538,7.649294475962446,2.929880471243262,2.564229968085566,7.217993885014117,4.122874099999999,-0.4873624418367347
925C5H33637,1.24391836734694,"Count and Measure of 925C, 5H-3, 36-37.csv",59338.19394115872,120.8983045980963,0.8036876029461045,216.6635293698117,290.0339373101502,256.7122830199083,1.225581546984826,0.6815367300324809,899.593544985915,52456.11019062371,15.05339401782351,0.04600923532222945,78.51458277624108,109.0519465691876,93.70418464325893,0.1101216657085425,0.1188645207200813,346.1746062675616,159690.8062682813,144.2389824871672,0.8636832949388443,375.093236313549,513.8771201574634,449.0470134766696,1.42558661702523,0.8943141242761584,1605.174906963639,3.094131928537804,0.430261856387015,-0.7857114330369427,1.936646378586095,1.846736910743657,1.854574341897198,0.4857190435364567,0.1794102416108634,1.852009992807992,15.76397450891373,6.426495282691346,3.281633423022679,7.672388907969706,7.194775001353215,7.077751215553374,3.069585050253894,2.58401759275052,7.091169355186817,4.118885583673468,-0.4875110773469388
925C5H34647,1.24779591836735,"Count and Measure of 925C, 5H-3, 46-47.csv",55435.27750982083,105.5721973026478,0.8248775235552694,213.9697787787147,279.2941345207382,248.3817422169955,1.206577132157848,0.7016378815566567,,48493.21680497823,15.7812800658315,0.03872924590700184,78.04754007872481,103.5039741201238,90.13487335698824,0.1042518888814557,0.1150724407909345,,150509.209985033,133.1030815448865,0.8713675836403555,376.541844525385,492.986538509692,434.684434420156,1.40514451532496,0.900258591009703,,2.918779814163901,0.661377975018313,-1.349263641372686,2.032013052126457,1.762688717536804,1.851622421827517,0.6741950029226824,-0.01322397166386282,,13.75578059391144,5.319134234729935,5.404080991976141,7.811957365951862,6.441985138209152,6.776116838272674,3.364938675770486,2.63626633276149,,4.1155371795918345,-0.48771186428571445
925C5H36465,1.25479452054795,"Count and Measure of 925C, 5H-3, 64-65.csv",54425.12098947183,122.0453914470262,0.8207647460385272,210.9332517844234,277.4571555363116,246.1316022709074,1.212650425185657,0.6964190914808664,853.3626192877583,47995.54156568275,14.90886861669616,0.04620098535089844,74.45574437639132,105.029917649068,89.38234224113738,0.1114664653527414,0.120326202323241,328.7095206225062,153500.1647868047,143.2454891243054,0.8777577490534783,373.9111379898714,505.9437208782898,439.8196991296804,1.428507347943381,0.9006893880519128,1552.983725610845,3.413018055199217,-0.4606422080490588,-1.030139790474357,1.998636433589337,1.795302290621734,1.868980326761283,0.7313526715170686,-0.04809215198215511,1.848050222258101,23.9562319273394,4.806961675847805,3.78573857813041,8.348484593279654,6.873581338369449,7.402113509492938,3.374705181917801,2.590409955139041,7.353238716147489,4.109465678082188,-0.48820377849315105
925C5H37475,1.25876712328767,"Count and Measure of 925C, 5H-3, 74-75.csv",57604.46385799436,114.0767267174143,0.8066144560726768,216.2848915253087,287.5176499914677,254.3998724380493,1.217211177013332,0.6917433026057184,889.7513378482791,46209.31861471476,14.64337209852245,0.04707055044018336,75.49455071698354,103.3465737999135,88.48475699054896,0.1127219615435139,0.1225357048908009,326.6387695291796,153565.8283765561,137.5692745327876,0.864836109735599,368.2737276519534,502.1852863135875,438.3344273654109,1.432653879830834,0.8961003838254832,1575.169902913605,2.45432616988453,0.3534911523272991,-0.9882434920828255,1.761243848574155,1.517407329134903,1.548211917038672,0.5662196123676188,0.05766874707295721,1.527177581175292,10.55224273854905,4.809560551227259,3.671377300126371,6.703984595843631,5.293729252588341,5.375831871264563,2.982209349923577,2.434745296083193,5.332097496332872,4.106017589041096,-0.4885335116438355
925C5H38788,1.26393150684932,"Count and Measure of 925C, 5H-3, 87-88.csv",63039.61377580558,126.4220991778982,0.8091900885946446,227.7166445178931,299.6891902465422,265.9305613076814,1.211920570067278,0.7002426540192339,927.8783334736821,53923.70967030317,16.93858344498582,0.04901613743344722,80.8642832438299,108.4205395655804,93.70208518152111,0.120244870880068,0.1321448647845443,340.3918662050392,158879.7957061182,152.5131964476927,0.8772816722073786,384.9742034449681,511.9316393836983,447.2156185915308,1.436898132243298,0.9259520971537921,1582.975218485332,3.766552918290481,0.1858882652235478,-0.5797712922807788,2.069209417262385,1.768424411281917,1.850907327507178,0.5805542757316996,0.03995538485035708,1.775815329339922,26.94973075664586,4.57579442662921,2.724961096602674,9.85943951815479,7.770949636466484,8.278807555088429,2.904094273327499,2.302848497347375,7.821585509352594,4.10154914726027,-0.4889901609589045
925C5H3103104,1.27028767123288,"Count and Measure of 925C, 5H-3, 103-104.csv",65496.46257405378,102.2062651201616,0.8113513893077803,231.5811673222108,307.5321947395328,271.5958821145292,1.228358714136906,0.6819038864348873,,49988.54829384016,13.17517700255136,0.04121380162740899,82.75778462644685,105.8625173615027,93.0293461411563,0.1237665065306746,0.1288572255127181,,168900.4994000604,123.0327483603211,0.8695455114934207,400.487710894386,519.254598186288,461.7430336363964,1.463390033746009,0.9011374016779305,,2.203565032256678,0.09415930088116739,-0.6957318284712911,1.507761744647117,1.199651108871497,1.320735887946109,0.7558979453328222,0.02484441670037334,,9.766647763339478,3.96015218381203,3.386040254480767,5.616942571577136,4.057383685976442,4.586392060544694,3.616794716955595,2.5741622118728,,4.096097949999997,-0.4895554147945208
925C5H3116117,1.27545205479452,"Count and Measure of 925C, 5H-3, 116-117.csv",59968.9554274357,104.2116382457709,0.8138861978842526,219.1582399105037,292.1135658378043,257.493794065397,1.230052422510588,0.681872342431831,,52879.12333732341,14.87576572166565,0.04522783590736461,82.41908081311381,110.4263906116283,95.44932786306032,0.1299046611415229,0.1345431087087453,,162654.966482878,127.0018717192456,0.8741170781081445,382.7636132328343,513.6571876889536,452.0945069297867,1.481528754712531,0.9123301532795246,,3.892621426200298,-0.3617075453228454,-0.807029526846515,1.845914948792659,1.627599562509656,1.676457672483104,0.76112288070271,0.02531183853857015,,40.99394108711898,4.61132981424984,3.250163870577611,8.432744637307731,6.899249110093393,7.193121196445346,3.541541732440034,2.5123981858019,,4.091729630136986,-0.48998114986301367
925C5H3126127,1.27942465753425,"Count and Measure of 925C, 5H-3, 126-127.csv",57812.48837433721,112.8381452929849,0.7922248328870874,213.8640026984642,285.8084042729679,253.1632940304106,1.218581713982574,0.6890030866575744,891.7008529258325,49577.24789125413,14.78658380676361,0.04603871669924919,80.77669530811654,107.662963801923,93.08231961851364,0.1073697866171138,0.1195992782513916,338.3221566717549,162170.8026414805,134.8565634056882,0.856925989871281,387.4435005685757,510.9277711070722,451.5098529636512,1.406859633878814,0.9021232721262634,1599.656076802056,2.627803396327178,-0.06117703030313493,-0.7473623369650614,1.738197777429675,1.647072724720476,1.625176523986082,0.3363492218636163,0.2517479094532651,1.633553005545471,12.50615280265771,4.714309280516397,3.466663893643816,6.182500806234739,5.907672834232081,5.649048790673177,2.721210600830949,2.488400957079507,5.859586575697133,4.08841891506849,-0.49026824410958925
925C5H3139140,1.28441176470588,"Count and Measure of 925C, 5H-3, 139-140.csv",55380.14514403046,117.9965033040179,0.8105437188187584,212.6460416927767,280.2191489938895,248.9224176376577,1.213415749298724,0.6941822243755188,866.4439295489606,47859.75325802794,13.56736053637206,0.0426191449370624,77.35615975694894,101.001150712216,87.97412446572463,0.1055999526415588,0.1164776842405822,316.8848092314565,148270.5599500363,138.6228978420789,0.8666139572867324,378.1170223567379,493.3834766725548,432.4833464246489,1.402024480584586,0.8965153504095307,1526.110997425412,3.385865752945722,-0.2920978668058768,-1.005732764850648,2.091608476375151,1.899126884961966,1.938330181810455,0.5379625958811516,0.1050612061535162,1.941425318557854,21.20970025974677,3.747026975861245,4.23856880681407,8.633433907352405,7.570876248199943,7.676343662915491,3.136376876424714,2.563508739584744,7.834082142060889,4.084337388235296,-0.4905566264705881
925C5H3147148,1.28723529411765,"Count and Measure of 925C, 5H-3, 147-148.csv",54014.3003756403,115.1654946410055,0.7967966375108946,208.7425604446234,277.4401690217356,246.0760211596219,1.217676562260937,0.6886854416920563,862.7307145953486,45569.80739466067,13.49607667246214,0.04190273796634749,77.03215946463882,97.17967821155122,86.24440292940805,0.103067133312884,0.1139002559856837,306.7735495751432,147229.9442528475,135.255632887427,0.8595670137954625,375.9518181945803,482.0544632250458,430.9948770350512,1.395399308661675,0.8901897708953421,1510.029000941624,3.045298475581785,0.2743891277001499,-0.6242451862920316,2.044083281692021,1.791860641549164,1.864269944216331,0.442384532839769,0.2075111203065442,1.787087185380618,16.31195372359783,7.796919536757528,3.459994832439949,8.074908120536072,6.698342071283752,6.997474514852212,3.116983084714416,2.647864915468616,6.647197814151092,4.082069926470586,-0.49067407029411775
925C5H478,1.29076470588235,"Count and Measure of 925C, 5H-4, 7-8.csv",56403.97315239297,106.0827758987123,0.8060051073774889,214.8551846556637,284.1630361227118,252.1827939203908,1.215350533972777,0.6915507410043497,880.1293546157359,45110.24738633934,13.17096710430437,0.04434331998841627,76.58536489094647,97.82401068007398,86.28702414315572,0.1037355134080752,0.1150875247058753,309.3466265166462,147481.292298387,126.78945993355,0.8652771983866464,376.234798165398,484.8704344219688,432.2334291678011,1.410452322652546,0.8933565189578402,1512.738870764684,2.910413768192077,0.4168564616965418,-0.999856395364264,1.71976722258609,1.618518706038242,1.639919742110391,0.434073757271039,0.1738734118006337,1.592396378323697,17.07620114391707,6.054157115363951,4.108937771199173,6.292614767680403,6.490745050187431,6.207444280853559,2.904279324260773,2.56269744704162,6.169520035363413,4.079283652941179,-0.4907666673529411
925C5H41415,1.29323529411765,"Count and Measure of 925C, 5H-4, 14-15.csv",55234.38103914113,83.62643330466058,0.8153438779745259,212.3571925206629,279.7183100271604,247.5967728946888,1.217236237706253,0.6911489675324471,,46977.22220793302,11.76123873557938,0.04128024377003828,80.55625547048598,102.8236810342726,90.83635846314343,0.1125960415970058,0.1185527117956924,,155363.5172695336,102.449764121447,0.8663302728269795,387.5132870509498,496.9934434382603,443.0644241926421,1.433637738003062,0.8876791066721392,,2.74831137768088,0.7797763425912219,-1.222153806277468,1.739765742397439,1.518141176700233,1.586227080710477,0.8912071347992042,-0.1001454998314042,,14.92549434957094,8.947671029626846,4.690068835543019,6.717716110514286,5.36536683354158,5.771368628891337,4.041448801523489,2.770736017923522,,4.077368699999997,-0.4907905455882353
925C5H42425,1.29676470588235,"Count and Measure of 925C, 5H-4, 24-25.csv",55775.3073839097,89.05970890926623,0.812653947474608,212.2792094413499,280.9286496334777,248.2541586771304,1.219009160382103,0.6890099329525464,,50118.79822754118,12.08034010480435,0.04035398883410369,80.53323169251226,106.5583027648935,92.51006336910909,0.1121176682181652,0.1181224913507118,,161667.5530081936,107.9782572740457,0.8633250147736017,389.0048519436541,512.3076393691732,450.6913365719952,1.421205494759607,0.8943983009589395,,3.410705945557995,0.7762518474125273,-1.099420304904445,1.950561477562323,1.756244836791509,1.830474848990171,0.8875623235454875,-0.03721344403457452,,25.69873923055972,8.780250328182431,4.160878847104991,7.811938796899437,6.822073445717337,7.098386815641198,4.283048342665055,2.854841880726279,,4.074688141176472,-0.4907587861764706
925C5H43536,1.30064705882353,"Count and Measure of 925C, 5H-4, 35-36.csv",61856.86608871775,111.1751865274529,0.8119992243622239,220.8725263655616,293.699534750464,259.975709004939,1.221769251771828,0.6852823079825873,906.0027284510223,58527.11604313451,14.33548038823491,0.04319836780522046,86.34309808313945,117.1441490046509,101.221848961237,0.1076790238411812,0.1179272076609002,367.98960359035,176317.6099381504,132.4204893599163,0.8707599552957622,404.2898721575074,532.7968001277396,471.3994165132497,1.410453029748469,0.8911203865301742,1660.371665355563,4.182219018337562,-0.1806834966852378,-0.7786848184605187,2.038113932336382,1.72580418449823,1.807771733550601,0.4282130194839266,0.2036688130757761,1.841868662960017,42.58279842165952,4.708308960296219,3.431987818183776,9.536074423432455,7.08686959521113,7.823654775686093,2.950724381555102,2.560424211733979,8.424652219596597,4.07181985,-0.4906245952941176
925C5H44344,1.30298333333333,"Count and Measure of 925C, 5H-4, 43-44.csv",61485.87058175037,113.4251622140387,0.82081878042193,222.6979835918492,294.0175079700323,260.7382263492327,1.216909422264651,0.6925191955453749,,54478.67038776399,16.35227959021033,0.04234348872995324,81.91248979245191,112.5962591655964,96.77635081086963,0.1145304083468013,0.1238663751365976,,172494.8556756794,138.2535104137222,0.872633497592363,394.7045976946668,527.3300795546052,465.73534247062,1.425348304141165,0.906114652194721,,3.124084231681064,-0.243046808886078,-1.211041222520697,1.930776377773161,1.68931307580253,1.743275647733414,0.6462808988728904,0.04980854699732569,,18.71589543248578,3.839404736934747,4.577325234259889,7.870124530474778,6.418370741964603,6.678667261697663,3.30406383172404,2.540992932979261,,4.070138373333336,-0.4904878552500002
925C5H45960,1.30751666666667,"Count and Measure of 925C, 5H-4, 59-60.csv",64499.72520878835,102.2735652877415,0.8155212234520873,229.1164742247969,303.2953311892127,267.6307646219843,1.225156872611408,0.6868598736254403,,54930.86649668119,14.3659923083773,0.04518308339151739,84.85180497181398,112.3483467147097,97.6107840191091,0.1285191795404436,0.1331816702857625,,170294.5788289134,125.1968300775626,0.8740912664133748,400.2853836824849,527.8811401055258,463.4692165348097,1.474619095822648,0.9075243758682779,,3.288360394522542,0.2364204907872489,-0.8913606417432627,1.788157764917138,1.47070818356209,1.577144383239352,0.8215885630144468,-0.06396951240015526,,24.08836924057728,4.318171844618157,3.462312317390252,7.912813445292517,5.992445399899786,6.474494479151393,3.561225048340515,2.50455019852654,,4.066975621666664,-0.490094029583333
925C5H47980,1.31318333333333,"Count and Measure of 925C, 5H-4, 79-80.csv",56906.63311581958,123.4858526670155,0.8065492117938429,215.3353427305797,284.8805540556468,251.9797390386299,1.216820361878247,0.6912492324314133,879.7808961027368,46596.10513300969,15.30467488551636,0.04383388001768273,79.09626851752584,103.8067868914119,90.37382422349768,0.1097506317910907,0.1188149976584768,326.5304430103392,158671.0637651865,145.8410734156096,0.8644207587375986,385.2718046180912,508.8935761576076,447.2185370484537,1.421723677162176,0.8909200080062163,1571.3701871208,2.473262971502135,-0.4776808495582159,-0.8741979787133304,1.657765443639232,1.443169454988586,1.486952586973206,0.6186903834002779,0.02527096079701982,1.46542594193801,12.61748639963807,4.970959231508621,3.642686038203208,5.949870010726573,5.175061237848394,5.100081399351887,3.203788523033848,2.468411641145106,5.175261971496974,4.063228973333335,-0.48933068025000054
925C5H499100,1.31851724137931,"Count and Measure of 925C, 5H-4, 99-100.csv",59014.63699113529,93.87013079187417,0.8159608223735317,220.3139651624056,290.7449605537916,257.2346963371509,1.216563852703312,0.6930148691189808,,47659.94138935133,12.6275098712737,0.04071475570083552,78.3712095018765,102.8341541795967,89.86114744984631,0.1157776614198907,0.1231399492841799,,153662.654752448,115.4469068161872,0.8654285476796746,380.4936226771736,495.8116779184617,440.8046507926563,1.432368043513506,0.8992954849836227,,2.757459237772089,0.2839559172765702,-1.130723819311663,1.735085941432516,1.458001699664469,1.551038241272539,0.7858895823320232,-0.06785294054162838,,15.2958285524869,4.381939058322161,4.381688228667709,6.923081577445952,5.324903536325761,5.772722225771074,3.59258445189402,2.565511738439449,,4.059928431034483,-0.48830912155172423
925C5H4106107,1.31972413793103,"Count and Measure of 925C, 5H-4, 106-107.csv",53163.47435780109,116.4362043769801,0.8045635188627552,206.0369031832563,273.8270286296693,242.0589897468449,1.22118921975992,0.6860509199860665,846.089396283024,48759.28862574623,13.13863307248108,0.04447916185385028,78.73556467490371,104.9800693009942,91.02671766350562,0.1090692335581769,0.1171309799982032,330.0624614124787,150871.4469056915,136.6754624010615,0.8601502756105014,371.8035175706343,493.8574941312052,435.5906848445856,1.429125253998669,0.8837920245694197,1535.901419828915,3.296380529481135,-0.2539211922679838,-1.05029055702716,2.017155311905995,1.90260864509346,1.902465805903478,0.5921602673313361,0.0490282686011382,1.905719950636656,19.29903928955673,3.167753372039158,4.055302498611567,8.150771323354025,7.558569751092134,7.364761315068105,3.101012232372138,2.555371291455673,7.502151660279909,4.059213103448278,-0.4880350051724148
925C5H4111112,1.32058620689655,"Count and Measure of 925C, 5H-4, 111-112.csv",59990.58325094835,111.1561421025946,0.8192865103977872,219.6153858303146,290.4743110172806,257.9003089046262,1.213802159132774,0.6931374639657892,,59708.44241503851,14.6096990153371,0.03788035544149115,79.44122141521912,109.4750023318049,94.71999138762042,0.1035000071784163,0.1140626801318228,,154348.9927312388,134.9046769190877,0.8661189575499179,376.248673524518,501.4477564469,441.8463553581533,1.408304611847443,0.895659597763833,,5.097769197715401,0.2457204179004286,-1.349312238988015,2.589657954307308,2.545286037834287,2.605962676498549,0.5452890252133588,0.1180659926440316,,42.41559815016124,4.694856257750567,5.479533664044731,12.73737722502746,12.80802809648488,13.1594848906085,3.211770335546148,2.671856814054272,,4.0587125017241386,-0.4878252677586212
925C5H4118119,1.32179310344828,"Count and Measure of 925C, 5H-4, 118-119.csv",59718.12886514219,88.16095460234263,0.810518542668867,217.468396165184,290.1017311929219,256.4901835311162,1.225568762348503,0.6830587003646926,,52743.07860751589,11.56269978634544,0.04042047674104685,83.77061868826713,110.7832053940374,96.50928637266205,0.1170983427189528,0.1224123446002817,,170077.6903200232,107.4923536485453,0.8622132083974569,400.54733383449,521.7147463745985,461.9467438060907,1.445952970020486,0.8914498920261121,,2.801990869838856,0.7572625874087959,-0.9797913784060296,1.823742739827296,1.614536083549051,1.656214590132131,0.7758243500473551,-0.008423120665448647,,14.91243445197492,7.963616450796239,3.856938714332657,6.956790503909175,5.778046193542241,5.93110002390838,3.733009492988141,2.634101832735236,,4.058018475862067,-0.48752245137930933
925C5H4124125,1.3228275862069,"Count and Measure of 925C, 5H-4, 124-125.csv",53408.42289484477,86.57360254327085,0.8196413355321666,207.9323533444145,275.3889647305939,244.0338438017499,1.218772885115901,0.6886803639096045,,46033.26700258674,10.88970786713187,0.0390423484491488,75.20438908517765,100.7254692396873,87.39910511386076,0.1082847294231172,0.117661486731547,,146399.7435008,105.1277665290991,0.8667152341982118,369.0665626300579,485.9682196702642,429.2972693004669,1.420220423710237,0.8932600108285447,,2.986706960498313,0.1358963594359895,-1.343994457201461,2.006443911084064,1.814848803236774,1.838685349971855,0.5668187905518779,0.1040567186897408,,15.0743124545936,3.67895722035185,5.261511735770103,8.079746843429474,6.750120000417856,6.857313455183607,3.247698226213191,2.578037183618972,,4.057438162068964,-0.4872425068965508
925C5H4128129,1.32351724137931,"Count and Measure of 925C, 5H-4, 128-129.csv",59812.56962804859,88.75111108106141,0.8172986757784715,217.7216759512358,290.3488268811548,256.8956715171076,1.228318615183664,0.6797229811796904,,52686.84717682888,11.50949308663719,0.04040290206083265,83.24450585719352,109.7577187571485,96.06038147217264,0.1160224580257297,0.1213401554965176,,170861.0573685802,108.8692325619617,0.8668858553550413,396.4465952265591,524.9523486300985,463.5826203913776,1.437257327230119,0.887199602711531,,2.861344604221653,0.2792467926145397,-1.261311745138589,1.851715009340391,1.627285204857324,1.681021758559071,0.7295229153617372,0.04639594174331279,,15.75167809079771,3.422782018509673,4.906823233959028,7.298521916142085,5.784317102282551,6.084468307019139,3.715639185369619,2.670992176568494,,4.057053713793104,-0.48705247931034495
925C5H4135136,1.32472413793103,"Count and Measure of 925C, 5H-4, 135-136.csv",49480.84433687825,110.4745909692221,0.7967599903980933,199.7167199131879,265.3232597040597,235.6147307177745,1.215935823452598,0.6901842163303947,826.5621358259293,42737.02152200988,12.505693976823,0.04274062996492688,71.55878621715888,94.09243722543647,82.5463229921765,0.1012695954634723,0.1121368999797393,299.3301962400633,137150.365796881,129.3434206668741,0.8544427455248398,359.373623781971,469.5489600502421,415.0104481119741,1.395098193858926,0.8921188940503086,1474.451664140588,3.332041205260647,-0.3760565104843238,-0.8783425124404972,2.136310183831815,1.986586812749856,2.037865828330232,0.4487955058732907,0.1824894068061044,1.973508256505188,19.76218075878289,4.102583568689238,3.84250936465424,8.679129474152758,7.60412460326558,7.907873042925209,3.067474999788588,2.645162992033577,7.574164317433564,4.056394434482761,-0.4867014618965531
925C5H4142143,1.32593103448276,"Count and Measure of 925C, 5H-4, 142-143.csv",54521.16206975836,104.6020959487796,0.8042445781470994,210.0403980256292,278.4862454700819,247.1919312553969,1.216552631718242,0.6898976020994718,864.0401975970052,44871.190447538,12.90165028174603,0.04300018560448288,76.01699420194095,99.0912166553038,87.00181907336048,0.1028636178895324,0.1136699094088312,315.2794439274844,148345.7904204139,123.9422402995349,0.8611467892833486,375.2722101847464,488.9433809229892,432.406748014705,1.403858887949037,0.8917548457742465,1517.492148853974,2.641976885624808,0.03833335177505097,-0.8921568172711619,1.758812009165329,1.640973161788961,1.659005323246786,0.4538027138751729,0.1746145627210195,1.617215231541,12.45309320771664,6.679501638596009,3.714433987330825,6.495288999999077,5.781395107944891,5.816607293810157,3.050996707882376,2.59059859154397,5.604660926896518,4.055744158620689,-0.4863381317241376
